Video,Top1_Label
0001_processed,canoeing or kayaking
0002_processed,robot dancing
0003_processed,watering plants
0004_processed,bobsledding
0005_processed,celebrating
0006_processed,playing chess
0007_processed,dining
0008_processed,cleaning windows
0009_processed,petting cat
0010_processed,playing drums
0011_processed,singing
0012_processed,driving car
0013_processed,training dog
0014_processed,tossing salad
0015_processed,passing American football (in game)
0016_processed,making a cake
0017_processed,passing American football (in game)
0018_processed,shoveling snow
0019_processed,grooming dog
0020_processed,pushing cart
0021_processed,digging
0022_processed,dining
0023_processed,eating ice cream
0024_processed,riding elephant
0025_processed,bungee jumping
0026_processed,waiting in line
0027_processed,whistling
0028_processed,playing guitar
0029_processed,clapping
0030_processed,crawling baby
0031_processed,skiing (not slalom or crosscountry)
0032_processed,using remote controller (not gaming)
0033_processed,flying kite
0034_processed,riding a bike
0035_processed,tobogganing
0036_processed,petting cat
0037_processed,making pizza
0038_processed,skiing crosscountry
0039_processed,sailing
0040_processed,blasting sand
0041_processed,mowing lawn
0042_processed,playing tennis
0043_processed,feeding fish
0044_processed,playing bagpipes
0045_processed,eating ice cream
0046_processed,water sliding
0047_processed,motorcycling
0048_processed,swinging on something
0049_processed,beatboxing
0050_processed,passing American football (in game)
0051_processed,driving tractor
0052_processed,riding elephant
0053_processed,passing American football (in game)
0054_processed,driving car
0055_processed,blowing out candles
0056_processed,ice fishing
0057_processed,canoeing or kayaking
0058_processed,dancing ballet
0059_processed,snowkiting
0060_processed,playing poker
0061_processed,reading book
0062_processed,grooming dog
0063_processed,cooking chicken
0064_processed,unloading truck
0065_processed,barbequing
0066_processed,robot dancing
0067_processed,playing bagpipes
0068_processed,reading book
0069_processed,dancing ballet
0070_processed,training dog
0071_processed,driving car
0072_processed,folding napkins
0073_processed,shoveling snow
0074_processed,contact juggling
0075_processed,pumping fist
0076_processed,canoeing or kayaking
0077_processed,washing dishes
0078_processed,washing dishes
0079_processed,motorcycling
0080_processed,unloading truck
0081_processed,drinking
0082_processed,playing guitar
0083_processed,making tea
0084_processed,sharpening pencil
0085_processed,shoveling snow
0086_processed,eating carrots
0087_processed,snowboarding
0088_processed,welding
0089_processed,abseiling
0090_processed,canoeing or kayaking
0091_processed,drop kicking
0092_processed,changing wheel
0093_processed,eating spaghetti
0094_processed,jetskiing
0095_processed,catching or throwing baseball
0096_processed,canoeing or kayaking
0097_processed,belly dancing
0098_processed,robot dancing
0099_processed,tai chi
0100_processed,doing aerobics
0101_processed,extinguishing fire
0102_processed,tickling
0103_processed,extinguishing fire
0104_processed,riding elephant
0105_processed,unloading truck
0106_processed,motorcycling
0107_processed,flying kite
0108_processed,parasailing
0109_processed,using remote controller (not gaming)
0110_processed,crossing river
0111_processed,diving cliff
0112_processed,crossing river
0113_processed,sniffing
0114_processed,scrambling eggs
0115_processed,training dog
0116_processed,cooking egg
0117_processed,balloon blowing
0118_processed,archery
0119_processed,singing
0120_processed,jetskiing
0121_processed,feeding birds
0122_processed,brushing teeth
0123_processed,folding paper
0124_processed,snatch weight lifting
0125_processed,belly dancing
0126_processed,diving cliff
0127_processed,playing saxophone
0128_processed,eating cake
0129_processed,playing ukulele
0130_processed,passing American football (not in game)
0131_processed,petting cat
0132_processed,eating cake
0133_processed,doing laundry
0134_processed,garbage collecting
0135_processed,kicking field goal
0136_processed,scrambling eggs
0137_processed,waiting in line
0138_processed,water skiing
0139_processed,kitesurfing
0140_processed,driving car
0141_processed,feeding birds
0142_processed,riding elephant
0143_processed,driving car
0144_processed,hockey stop
0145_processed,somersaulting
0146_processed,grooming dog
0147_processed,tai chi
0148_processed,jumping into pool
0149_processed,marching
0150_processed,cooking on campfire
0151_processed,crawling baby
0152_processed,scuba diving
0153_processed,climbing ladder
0154_processed,barbequing
0155_processed,golf putting
0156_processed,scuba diving
0157_processed,pumping fist
0158_processed,catching or throwing softball
0159_processed,taking a shower
0160_processed,riding a bike
0161_processed,playing monopoly
0162_processed,crawling baby
0163_processed,scuba diving
0164_processed,extinguishing fire
0165_processed,tai chi
0166_processed,swinging on something
0167_processed,tai chi
0168_processed,passing American football (not in game)
0169_processed,scuba diving
0170_processed,pushing car
0171_processed,sailing
0172_processed,making pizza
0173_processed,training dog
0174_processed,swinging on something
0175_processed,folding paper
0176_processed,reading book
0177_processed,sharpening pencil
0178_processed,pushing cart
0179_processed,riding a bike
0180_processed,catching or throwing baseball
0181_processed,bowling
0182_processed,washing feet
0183_processed,cleaning shoes
0184_processed,making a sandwich
0185_processed,paragliding
0186_processed,celebrating
0187_processed,blowing out candles
0188_processed,scuba diving
0189_processed,extinguishing fire
0190_processed,shoveling snow
0191_processed,scuba diving
0192_processed,hitting baseball
0193_processed,petting animal (not cat)
0194_processed,side kick
0195_processed,balloon blowing
0196_processed,reading book
0197_processed,exercising arm
0198_processed,playing drums
0199_processed,weaving basket
0200_processed,punching person (boxing)
0201_processed,presenting weather forecast
0202_processed,petting cat
0203_processed,driving tractor
0204_processed,punching person (boxing)
0205_processed,doing nails
0206_processed,cheerleading
0207_processed,cutting watermelon
0208_processed,doing nails
0209_processed,tying tie
0210_processed,sanding floor
0211_processed,reading book
0212_processed,swinging on something
0213_processed,cooking chicken
0214_processed,shaking head
0215_processed,pushing car
0216_processed,driving car
0217_processed,springboard diving
0218_processed,canoeing or kayaking
0219_processed,making snowman
0220_processed,cleaning floor
0221_processed,eating spaghetti
0222_processed,throwing axe
0223_processed,rock climbing
0224_processed,canoeing or kayaking
0225_processed,feeding birds
0226_processed,feeding fish
0227_processed,parasailing
0228_processed,surfing water
0229_processed,tossing salad
0230_processed,barbequing
0231_processed,tobogganing
0232_processed,water sliding
0233_processed,crawling baby
0234_processed,laughing
0235_processed,skateboarding
0236_processed,making pizza
0237_processed,picking fruit
0238_processed,crawling baby
0239_processed,capoeira
0240_processed,dunking basketball
0241_processed,marching
0242_processed,reading book
0243_processed,doing nails
0244_processed,hockey stop
0245_processed,petting animal (not cat)
0246_processed,unloading truck
0247_processed,opening present
0248_processed,ice skating
0249_processed,riding or walking with horse
0250_processed,riding elephant
0251_processed,driving car
0252_processed,folding clothes
0253_processed,abseiling
0254_processed,using computer
0255_processed,petting cat
0256_processed,surfing water
0257_processed,beatboxing
0258_processed,swimming butterfly stroke
0259_processed,petting cat
0260_processed,feeding birds
0261_processed,petting animal (not cat)
0262_processed,swinging on something
0263_processed,making a cake
0264_processed,canoeing or kayaking
0265_processed,canoeing or kayaking
0266_processed,crawling baby
0267_processed,sweeping floor
0268_processed,surfing water
0269_processed,hitting baseball
0270_processed,surfing water
0271_processed,bungee jumping
0272_processed,training dog
0273_processed,strumming guitar
0274_processed,water sliding
0275_processed,dunking basketball
0276_processed,surfing water
0277_processed,swinging on something
0278_processed,reading book
0279_processed,cleaning floor
0280_processed,trapezing
0281_processed,rock climbing
0282_processed,ice skating
0283_processed,laughing
0284_processed,jetskiing
0285_processed,auctioning
0286_processed,throwing axe
0287_processed,pushing cart
0288_processed,taking a shower
0289_processed,scuba diving
0290_processed,canoeing or kayaking
0291_processed,playing basketball
0292_processed,playing ukulele
0293_processed,hurdling
0294_processed,hugging
0295_processed,marching
0296_processed,catching fish
0297_processed,playing cricket
0298_processed,water sliding
0299_processed,motorcycling
0300_processed,capoeira
0301_processed,extinguishing fire
0302_processed,ripping paper
0303_processed,welding
0304_processed,canoeing or kayaking
0305_processed,pushing cart
0306_processed,making pizza
0307_processed,riding camel
0308_processed,feeding birds
0309_processed,tai chi
0310_processed,kitesurfing
0311_processed,riding a bike
0312_processed,driving car
0313_processed,marching
0314_processed,hurdling
0315_processed,bee keeping
0316_processed,riding a bike
0317_processed,drinking
0318_processed,barbequing
0319_processed,petting animal (not cat)
0320_processed,busking
0321_processed,blowing glass
0322_processed,dunking basketball
0323_processed,tying knot (not on a tie)
0324_processed,riding or walking with horse
0325_processed,making a cake
0326_processed,drinking
0327_processed,feeding birds
0328_processed,bookbinding
0329_processed,dancing ballet
0330_processed,sanding floor
0331_processed,marching
0332_processed,water sliding
0333_processed,pull ups
0334_processed,jumping into pool
0335_processed,marching
0336_processed,eating cake
0337_processed,driving car
0338_processed,driving car
0339_processed,jogging
0340_processed,crawling baby
0341_processed,petting animal (not cat)
0342_processed,crawling baby
0343_processed,surfing water
0344_processed,making jewelry
0345_processed,jogging
0346_processed,celebrating
0347_processed,snowmobiling
0348_processed,grooming dog
0349_processed,celebrating
0350_processed,cheerleading
0351_processed,shoveling snow
0352_processed,clapping
0353_processed,laughing
0354_processed,curling hair
0355_processed,drawing
0356_processed,playing xylophone
0357_processed,tai chi
0358_processed,blowing glass
0359_processed,singing
0360_processed,bungee jumping
0361_processed,reading book
0362_processed,balloon blowing
0363_processed,ice skating
0364_processed,tai chi
0365_processed,swinging on something
0366_processed,writing
0367_processed,crawling baby
0368_processed,javelin throw
0369_processed,surfing water
0370_processed,training dog
0371_processed,water sliding
0372_processed,scrambling eggs
0373_processed,riding elephant
0374_processed,hitting baseball
0375_processed,cheerleading
0376_processed,using remote controller (not gaming)
0377_processed,rock climbing
0378_processed,swimming butterfly stroke
0379_processed,playing volleyball
0380_processed,decorating the christmas tree
0381_processed,tossing salad
0382_processed,surfing water
0383_processed,eating carrots
0384_processed,crawling baby
0385_processed,driving tractor
0386_processed,eating ice cream
0387_processed,sled dog racing
0388_processed,pushing cart
0389_processed,peeling potatoes
0390_processed,tapping pen
0391_processed,brushing hair
0392_processed,catching or throwing frisbee
0393_processed,baby waking up
0394_processed,carving pumpkin
0395_processed,hockey stop
0396_processed,side kick
0397_processed,cooking on campfire
0398_processed,swinging on something
0399_processed,playing ice hockey
0400_processed,feeding birds
0401_processed,training dog
0402_processed,feeding birds
0403_processed,surfing water
0404_processed,canoeing or kayaking
0405_processed,sword fighting
0406_processed,blasting sand
0407_processed,skiing crosscountry
0408_processed,weaving basket
0409_processed,using computer
0410_processed,dodgeball
0411_processed,barbequing
0412_processed,snatch weight lifting
0413_processed,windsurfing
0414_processed,cheerleading
0415_processed,driving car
0416_processed,petting cat
0417_processed,peeling apples
0418_processed,playing harp
0419_processed,riding or walking with horse
0420_processed,bandaging
0421_processed,skateboarding
0422_processed,making snowman
0423_processed,riding mechanical bull
0424_processed,making a cake
0425_processed,climbing tree
0426_processed,sharpening knives
0427_processed,riding or walking with horse
0428_processed,grooming horse
0429_processed,cleaning floor
0430_processed,frying vegetables
0431_processed,passing American football (not in game)
0432_processed,cheerleading
0433_processed,folding clothes
0434_processed,dancing ballet
0435_processed,catching or throwing frisbee
0436_processed,canoeing or kayaking
0437_processed,riding or walking with horse
0438_processed,abseiling
0439_processed,shoveling snow
0440_processed,riding or walking with horse
0441_processed,blowing out candles
0442_processed,feeding birds
0443_processed,springboard diving
0444_processed,exercising with an exercise ball
0445_processed,feeding fish
0446_processed,bookbinding
0447_processed,crawling baby
0448_processed,riding a bike
0449_processed,dunking basketball
0450_processed,laughing
0451_processed,making a cake
0452_processed,doing nails
0453_processed,petting cat
0454_processed,feeding goats
0455_processed,high kick
0456_processed,cheerleading
0457_processed,salsa dancing
0458_processed,riding elephant
0459_processed,stomping grapes
0460_processed,surfing water
0461_processed,clean and jerk
0462_processed,tobogganing
0463_processed,driving tractor
0464_processed,petting animal (not cat)
0465_processed,walking the dog
0466_processed,playing xylophone
0467_processed,answering questions
0468_processed,sailing
0469_processed,moving furniture
0470_processed,surfing water
0471_processed,jumping into pool
0472_processed,garbage collecting
0473_processed,headbutting
0474_processed,peeling potatoes
0475_processed,belly dancing
0476_processed,cartwheeling
0477_processed,peeling apples
0478_processed,drinking
0479_processed,walking the dog
0480_processed,shaking hands
0481_processed,climbing a rope
0482_processed,feeding birds
0483_processed,snorkeling
0484_processed,watering plants
0485_processed,motorcycling
0486_processed,sweeping floor
0487_processed,cleaning windows
0488_processed,capoeira
0489_processed,grooming dog
0490_processed,surfing water
0491_processed,pushing cart
0492_processed,pushing car
0493_processed,playing keyboard
0494_processed,brushing teeth
0495_processed,dancing macarena
0496_processed,riding elephant
0497_processed,petting animal (not cat)
0498_processed,blowing out candles
0499_processed,eating carrots
0500_processed,tai chi
0501_processed,blowing out candles
0502_processed,flying kite
0503_processed,reading book
0504_processed,ironing
0505_processed,reading newspaper
0506_processed,washing hands
0507_processed,playing guitar
0508_processed,canoeing or kayaking
0509_processed,laughing
0510_processed,training dog
0511_processed,setting table
0512_processed,crawling baby
0513_processed,riding scooter
0514_processed,dodgeball
0515_processed,snowboarding
0516_processed,petting animal (not cat)
0517_processed,riding unicycle
0518_processed,dunking basketball
0519_processed,jumping into pool
0520_processed,feeding fish
0521_processed,passing American football (in game)
0522_processed,extinguishing fire
0523_processed,eating cake
0524_processed,side kick
0525_processed,blowing out candles
0526_processed,bookbinding
0527_processed,extinguishing fire
0528_processed,cartwheeling
0529_processed,eating cake
0530_processed,kissing
0531_processed,catching or throwing softball
0532_processed,belly dancing
0533_processed,scuba diving
0534_processed,grooming dog
0535_processed,playing bass guitar
0536_processed,jogging
0537_processed,walking the dog
0538_processed,climbing ladder
0539_processed,sailing
0540_processed,crossing river
0541_processed,hitting baseball
0542_processed,training dog
0543_processed,grooming dog
0544_processed,jumping into pool
0545_processed,giving or receiving award
0546_processed,riding or walking with horse
0547_processed,tapping pen
0548_processed,tango dancing
0549_processed,crawling baby
0550_processed,singing
0551_processed,water skiing
0552_processed,canoeing or kayaking
0553_processed,abseiling
0554_processed,water sliding
0555_processed,driving car
0556_processed,riding or walking with horse
0557_processed,brush painting
0558_processed,grooming dog
0559_processed,playing guitar
0560_processed,abseiling
0561_processed,dancing ballet
0562_processed,doing nails
0563_processed,busking
0564_processed,feeding goats
0565_processed,tai chi
0566_processed,reading book
0567_processed,tai chi
0568_processed,catching or throwing baseball
0569_processed,riding a bike
0570_processed,jogging
0571_processed,ice skating
0572_processed,making a cake
0573_processed,drawing
0574_processed,spray painting
0575_processed,cooking chicken
0576_processed,cooking chicken
0577_processed,training dog
0578_processed,baking cookies
0579_processed,jogging
0580_processed,tai chi
0581_processed,surfing water
0582_processed,lunge
0583_processed,flying kite
0584_processed,bookbinding
0585_processed,hurdling
0586_processed,auctioning
0587_processed,jumping into pool
0588_processed,diving cliff
0589_processed,milking cow
0590_processed,grooming dog
0591_processed,javelin throw
0592_processed,salsa dancing
0593_processed,drawing
0594_processed,canoeing or kayaking
0595_processed,planting trees
0596_processed,peeling potatoes
0597_processed,crossing river
0598_processed,water skiing
0599_processed,tai chi
0600_processed,mowing lawn
0601_processed,extinguishing fire
0602_processed,eating cake
0603_processed,weaving basket
0604_processed,canoeing or kayaking
0605_processed,surfing crowd
0606_processed,hitting baseball
0607_processed,jumping into pool
0608_processed,scuba diving
0609_processed,driving car
0610_processed,cooking egg
0611_processed,playing ice hockey
0612_processed,scuba diving
0613_processed,hitting baseball
0614_processed,riding elephant
0615_processed,making a cake
0616_processed,crossing river
0617_processed,crawling baby
0618_processed,riding or walking with horse
0619_processed,answering questions
0620_processed,spraying
0621_processed,moving furniture
0622_processed,rock climbing
0623_processed,crawling baby
0624_processed,training dog
0625_processed,ice skating
0626_processed,playing guitar
0627_processed,tai chi
0628_processed,feeding goats
0629_processed,laughing
0630_processed,juggling fire
0631_processed,riding a bike
0632_processed,biking through snow
0633_processed,feeding birds
0634_processed,watering plants
0635_processed,petting animal (not cat)
0636_processed,watering plants
0637_processed,barbequing
0638_processed,stretching leg
0639_processed,feeding birds
0640_processed,playing piano
0641_processed,playing recorder
0642_processed,kissing
0643_processed,surfing water
0644_processed,hockey stop
0645_processed,egg hunting
0646_processed,water sliding
0647_processed,jogging
0648_processed,unloading truck
0649_processed,blowing out candles
0650_processed,water sliding
0651_processed,springboard diving
0652_processed,canoeing or kayaking
0653_processed,bookbinding
0654_processed,belly dancing
0655_processed,skiing (not slalom or crosscountry)
0656_processed,motorcycling
0657_processed,trapezing
0658_processed,catching or throwing frisbee
0659_processed,riding unicycle
0660_processed,playing piano
0661_processed,crossing river
0662_processed,feeding birds
0663_processed,drop kicking
0664_processed,reading book
0665_processed,skiing crosscountry
0666_processed,crossing river
0667_processed,scuba diving
0668_processed,ski jumping
0669_processed,motorcycling
0670_processed,water skiing
0671_processed,climbing tree
0672_processed,feeding birds
0673_processed,mowing lawn
0674_processed,feeding birds
0675_processed,scuba diving
0676_processed,clapping
0677_processed,playing xylophone
0678_processed,grooming horse
0679_processed,walking the dog
0680_processed,kitesurfing
0681_processed,catching or throwing frisbee
0682_processed,passing American football (in game)
0683_processed,crawling baby
0684_processed,catching or throwing frisbee
0685_processed,petting animal (not cat)
0686_processed,riding or walking with horse
0687_processed,grooming dog
0688_processed,bouncing on trampoline
0689_processed,riding a bike
0690_processed,swinging on something
0691_processed,dunking basketball
0692_processed,riding mountain bike
0693_processed,petting animal (not cat)
0694_processed,surfing water
0695_processed,feeding goats
0696_processed,playing trombone
0697_processed,petting animal (not cat)
0698_processed,tango dancing
0699_processed,cooking chicken
0700_processed,petting animal (not cat)
0701_processed,frying vegetables
0702_processed,riding mechanical bull
0703_processed,eating ice cream
0704_processed,washing hands
0705_processed,surfing water
0706_processed,riding or walking with horse
0707_processed,skiing (not slalom or crosscountry)
0708_processed,playing cricket
0709_processed,shearing sheep
0710_processed,reading book
0711_processed,side kick
0712_processed,bending back
0713_processed,juggling fire
0714_processed,scuba diving
0715_processed,jumping into pool
0716_processed,driving car
0717_processed,crossing river
0718_processed,hitting baseball
0719_processed,flying kite
0720_processed,abseiling
0721_processed,playing monopoly
0722_processed,catching or throwing baseball
0723_processed,side kick
0724_processed,training dog
0725_processed,driving tractor
0726_processed,mowing lawn
0727_processed,training dog
0728_processed,hopscotch
0729_processed,singing
0730_processed,planting trees
0731_processed,exercising with an exercise ball
0732_processed,golf putting
0733_processed,crossing river
0734_processed,passing American football (not in game)
0735_processed,bookbinding
0736_processed,diving cliff
0737_processed,petting cat
0738_processed,playing keyboard
0739_processed,petting animal (not cat)
0740_processed,riding a bike
0741_processed,canoeing or kayaking
0742_processed,diving cliff
0743_processed,feeding birds
0744_processed,training dog
0745_processed,shearing sheep
0746_processed,sweeping floor
0747_processed,riding elephant
0748_processed,cheerleading
0749_processed,bouncing on trampoline
0750_processed,celebrating
0751_processed,laughing
0752_processed,flying kite
0753_processed,petting cat
0754_processed,sharpening pencil
0755_processed,tai chi
0756_processed,throwing ball
0757_processed,sweeping floor
0758_processed,parasailing
0759_processed,mopping floor
0760_processed,springboard diving
0761_processed,riding elephant
0762_processed,knitting
0763_processed,catching fish
0764_processed,motorcycling
0765_processed,eating watermelon
0766_processed,laughing
0767_processed,ironing
0768_processed,crossing river
0769_processed,playing cricket
0770_processed,playing keyboard
0771_processed,dunking basketball
0772_processed,yoga
0773_processed,pushing cart
0774_processed,eating cake
0775_processed,sweeping floor
0776_processed,writing
0777_processed,playing drums
0778_processed,hula hooping
0779_processed,riding mountain bike
0780_processed,blowing glass
0781_processed,breading or breadcrumbing
0782_processed,driving car
0783_processed,shredding paper
0784_processed,jumping into pool
0785_processed,contact juggling
0786_processed,blowing out candles
0787_processed,petting cat
0788_processed,feeding birds
0789_processed,opening present
0790_processed,shearing sheep
0791_processed,training dog
0792_processed,tango dancing
0793_processed,jumping into pool
0794_processed,sweeping floor
0795_processed,massaging person's head
0796_processed,scuba diving
0797_processed,cleaning windows
0798_processed,mowing lawn
0799_processed,folding paper
0800_processed,clean and jerk
0801_processed,petting cat
0802_processed,riding mule
0803_processed,catching fish
0804_processed,water sliding
0805_processed,swimming butterfly stroke
0806_processed,riding mountain bike
0807_processed,snorkeling
0808_processed,sword fighting
0809_processed,kicking field goal
0810_processed,reading book
0811_processed,using remote controller (not gaming)
0812_processed,water sliding
0813_processed,drinking
0814_processed,belly dancing
0815_processed,petting animal (not cat)
0816_processed,jumping into pool
0817_processed,eating carrots
0818_processed,milking cow
0819_processed,driving car
0820_processed,zumba
0821_processed,exercising with an exercise ball
0822_processed,water sliding
0823_processed,passing American football (in game)
0824_processed,petting cat
0825_processed,brush painting
0826_processed,robot dancing
0827_processed,eating ice cream
0828_processed,playing kickball
0829_processed,diving cliff
0830_processed,high jump
0831_processed,swimming backstroke
0832_processed,pushing cart
0833_processed,salsa dancing
0834_processed,making a cake
0835_processed,golf putting
0836_processed,playing cello
0837_processed,training dog
0838_processed,petting cat
0839_processed,mowing lawn
0840_processed,using remote controller (not gaming)
0841_processed,grooming dog
0842_processed,hitting baseball
0843_processed,riding or walking with horse
0844_processed,riding elephant
0845_processed,hitting baseball
0846_processed,feeding goats
0847_processed,blowing out candles
0848_processed,shoveling snow
0849_processed,driving tractor
0850_processed,faceplanting
0851_processed,ripping paper
0852_processed,crossing river
0853_processed,riding mule
0854_processed,drinking
0855_processed,laughing
0856_processed,sharpening pencil
0857_processed,riding or walking with horse
0858_processed,getting a haircut
0859_processed,feeding birds
0860_processed,reading book
0861_processed,ice skating
0862_processed,skateboarding
0863_processed,archery
0864_processed,unloading truck
0865_processed,eating spaghetti
0866_processed,faceplanting
0867_processed,fixing hair
0868_processed,riding scooter
0869_processed,riding or walking with horse
0870_processed,barbequing
0871_processed,swinging on something
0872_processed,playing ice hockey
0873_processed,reading book
0874_processed,making a cake
0875_processed,singing
0876_processed,feeding birds
0877_processed,making sushi
0878_processed,skiing slalom
0879_processed,swinging on something
0880_processed,extinguishing fire
0881_processed,planting trees
0882_processed,shearing sheep
0883_processed,carving pumpkin
0884_processed,cartwheeling
0885_processed,pumping fist
0886_processed,petting cat
0887_processed,capoeira
0888_processed,petting animal (not cat)
0889_processed,eating carrots
0890_processed,welding
0891_processed,water sliding
0892_processed,skiing slalom
0893_processed,walking the dog
0894_processed,water skiing
0895_processed,riding or walking with horse
0896_processed,petting animal (not cat)
0897_processed,petting animal (not cat)
0898_processed,training dog
0899_processed,diving cliff
0900_processed,throwing axe
0901_processed,clapping
0902_processed,sharpening pencil
0903_processed,sailing
0904_processed,water sliding
0905_processed,hockey stop
0906_processed,tobogganing
0907_processed,egg hunting
0908_processed,tobogganing
0909_processed,dining
0910_processed,crossing river
0911_processed,knitting
0912_processed,celebrating
0913_processed,bandaging
0914_processed,skiing slalom
0915_processed,diving cliff
0916_processed,canoeing or kayaking
0917_processed,motorcycling
0918_processed,yoga
0919_processed,unloading truck
0920_processed,dunking basketball
0921_processed,golf chipping
0922_processed,golf putting
0923_processed,eating carrots
0924_processed,disc golfing
0925_processed,canoeing or kayaking
0926_processed,watering plants
0927_processed,using remote controller (not gaming)
0928_processed,frying vegetables
0929_processed,using remote controller (not gaming)
0930_processed,driving car
0931_processed,driving car
0932_processed,canoeing or kayaking
0933_processed,scuba diving
0934_processed,making pizza
0935_processed,shot put
0936_processed,scrambling eggs
0937_processed,riding or walking with horse
0938_processed,training dog
0939_processed,opening present
0940_processed,hitting baseball
0941_processed,reading book
0942_processed,ski jumping
0943_processed,egg hunting
0944_processed,golf putting
0945_processed,doing nails
0946_processed,canoeing or kayaking
0947_processed,cooking sausages
0948_processed,rock climbing
0949_processed,petting animal (not cat)
0950_processed,hitting baseball
0951_processed,bouncing on trampoline
0952_processed,surfing water
0953_processed,yoga
0954_processed,belly dancing
0955_processed,playing piano
0956_processed,driving car
0957_processed,using remote controller (not gaming)
0958_processed,snatch weight lifting
0959_processed,water sliding
0960_processed,bending metal
0961_processed,crossing river
0962_processed,hopscotch
0963_processed,hopscotch
0964_processed,extinguishing fire
0965_processed,water skiing
0966_processed,driving car
0967_processed,cooking egg
0968_processed,throwing ball
0969_processed,slacklining
0970_processed,grooming dog
0971_processed,crossing river
0972_processed,dunking basketball
0973_processed,drop kicking
0974_processed,tango dancing
0975_processed,pushing wheelchair
0976_processed,cheerleading
0977_processed,cheerleading
0978_processed,ripping paper
0979_processed,playing cards
0980_processed,driving tractor
0981_processed,walking the dog
0982_processed,rock climbing
0983_processed,catching or throwing frisbee
0984_processed,folding paper
0985_processed,motorcycling
0986_processed,gymnastics tumbling
0987_processed,pushing car
0988_processed,folding paper
0989_processed,wrapping present
0990_processed,blasting sand
0991_processed,grooming dog
0992_processed,riding a bike
0993_processed,punching person (boxing)
0994_processed,swinging legs
0995_processed,training dog
0996_processed,doing aerobics
0997_processed,riding elephant
0998_processed,presenting weather forecast
0999_processed,presenting weather forecast
1000_processed,sharpening pencil
1001_processed,driving tractor
1002_processed,eating ice cream
1003_processed,brush painting
1004_processed,weaving basket
1005_processed,ripping paper
1006_processed,faceplanting
1007_processed,swinging on something
1008_processed,feeding birds
1009_processed,marching
1010_processed,grooming dog
1011_processed,celebrating
1012_processed,grooming dog
1013_processed,golf driving
1014_processed,throwing ball
1015_processed,scuba diving
1016_processed,catching or throwing baseball
1017_processed,cheerleading
1018_processed,clay pottery making
1019_processed,presenting weather forecast
1020_processed,training dog
1021_processed,frying vegetables
1022_processed,making jewelry
1023_processed,riding elephant
1024_processed,cleaning floor
1025_processed,training dog
1026_processed,using remote controller (not gaming)
1027_processed,tasting food
1028_processed,crawling baby
1029_processed,catching fish
1030_processed,clean and jerk
1031_processed,swinging on something
1032_processed,crossing river
1033_processed,ice skating
1034_processed,throwing ball
1035_processed,petting animal (not cat)
1036_processed,eating watermelon
1037_processed,sailing
1038_processed,crying
1039_processed,making pizza
1040_processed,riding or walking with horse
1041_processed,catching or throwing softball
1042_processed,dunking basketball
1043_processed,climbing tree
1044_processed,petting animal (not cat)
1045_processed,walking the dog
1046_processed,surfing water
1047_processed,feeding birds
1048_processed,dancing macarena
1049_processed,dancing ballet
1050_processed,making snowman
1051_processed,yoga
1052_processed,tap dancing
1053_processed,singing
1054_processed,scuba diving
1055_processed,barbequing
1056_processed,blasting sand
1057_processed,laughing
1058_processed,jumping into pool
1059_processed,eating spaghetti
1060_processed,ice skating
1061_processed,skiing (not slalom or crosscountry)
1062_processed,making snowman
1063_processed,bookbinding
1064_processed,petting cat
1065_processed,canoeing or kayaking
1066_processed,tossing coin
1067_processed,drinking
1068_processed,recording music
1069_processed,scrambling eggs
1070_processed,tobogganing
1071_processed,bouncing on trampoline
1072_processed,reading book
1073_processed,crawling baby
1074_processed,headbanging
1075_processed,bowling
1076_processed,belly dancing
1077_processed,petting animal (not cat)
1078_processed,swimming backstroke
1079_processed,laying bricks
1080_processed,eating carrots
1081_processed,riding mountain bike
1082_processed,tapping guitar
1083_processed,water sliding
1084_processed,shearing sheep
1085_processed,petting animal (not cat)
1086_processed,eating spaghetti
1087_processed,bouncing on trampoline
1088_processed,swinging on something
1089_processed,making sushi
1090_processed,singing
1091_processed,riding or walking with horse
1092_processed,water sliding
1093_processed,blowing glass
1094_processed,bouncing on trampoline
1095_processed,throwing axe
1096_processed,making sushi
1097_processed,riding elephant
1098_processed,spray painting
1099_processed,canoeing or kayaking
1100_processed,bee keeping
1101_processed,surfing water
1102_processed,changing wheel
