Demo_RDM,Subject,ROI,RSA_Score with p-value
layer_1_pca.pkl,sub01,EBA,"(0.03757919625330956, 0.0)"
layer_1_pca.pkl,sub01,FFA,"(0.02133480181171686, 0.0)"
layer_1_pca.pkl,sub01,LOC,"(0.049713038081580715, 0.0)"
layer_1_pca.pkl,sub01,PPA,"(0.027574074714135356, 0.0)"
layer_1_pca.pkl,sub01,STS,"(0.027638727282639632, 0.0)"
layer_1_pca.pkl,sub01,V1,"(0.07164850978463634, 0.0)"
layer_1_pca.pkl,sub01,V2,"(0.05672170349643607, 0.0)"
layer_1_pca.pkl,sub01,V3,"(0.042436938056428966, 0.0)"
layer_1_pca.pkl,sub01,V4,"(0.028660682878994162, 0.0)"
layer_1_pca.pkl,sub02,EBA,"(0.04591554418590206, 0.0)"
layer_1_pca.pkl,sub02,FFA,"(0.02506858263125505, 0.0)"
layer_1_pca.pkl,sub02,LOC,"(0.03765767600613222, 0.0)"
layer_1_pca.pkl,sub02,PPA,"(0.01988972381577327, 0.0)"
layer_1_pca.pkl,sub02,STS,"(0.01799200028274898, 0.0)"
layer_1_pca.pkl,sub02,V1,"(0.0861416882167975, 0.0)"
layer_1_pca.pkl,sub02,V2,"(0.043375928571747574, 0.0)"
layer_1_pca.pkl,sub02,V3,"(0.03111558943822865, 0.0)"
layer_1_pca.pkl,sub02,V4,"(0.035293960675798076, 0.0)"
layer_1_pca.pkl,sub03,EBA,"(0.044543760105915424, 0.0)"
layer_1_pca.pkl,sub03,FFA,"(0.02414819464198102, 0.0)"
layer_1_pca.pkl,sub03,LOC,"(0.044064791885546586, 0.0)"
layer_1_pca.pkl,sub03,PPA,"(0.026969037026127303, 0.0)"
layer_1_pca.pkl,sub03,STS,"(0.02752465683997166, 0.0)"
layer_1_pca.pkl,sub03,V1,"(0.03404898922258502, 0.0)"
layer_1_pca.pkl,sub03,V2,"(0.05108643343464271, 0.0)"
layer_1_pca.pkl,sub03,V3,"(0.03680735778339086, 0.0)"
layer_1_pca.pkl,sub03,V4,"(0.023971333814093023, 0.0)"
layer_1_pca.pkl,sub04,EBA,"(0.04110241140737531, 0.0)"
layer_1_pca.pkl,sub04,FFA,"(0.03249712970586557, 0.0)"
layer_1_pca.pkl,sub04,LOC,"(0.05307582848932524, 0.0)"
layer_1_pca.pkl,sub04,PPA,"(0.02222001207717487, 0.0)"
layer_1_pca.pkl,sub04,STS,"(0.024959534436268797, 0.0)"
layer_1_pca.pkl,sub04,V1,"(0.07421771787722176, 0.0)"
layer_1_pca.pkl,sub04,V2,"(0.056587034635325106, 0.0)"
layer_1_pca.pkl,sub04,V3,"(0.048144449394444795, 0.0)"
layer_1_pca.pkl,sub04,V4,"(0.03238652163078274, 0.0)"
layer_1_pca.pkl,sub05,EBA,"(0.048401118886987206, 0.0)"
layer_1_pca.pkl,sub05,FFA,"(0.024616122198517363, 0.0)"
layer_1_pca.pkl,sub05,LOC,"(0.04883568764420003, 0.0)"
layer_1_pca.pkl,sub05,PPA,"(0.025535179757659468, 0.0)"
layer_1_pca.pkl,sub05,STS,"(0.03219243862631964, 0.0)"
layer_1_pca.pkl,sub05,V1,"(0.07747962062331619, 0.0)"
layer_1_pca.pkl,sub05,V2,"(0.04198920915536205, 0.0)"
layer_1_pca.pkl,sub05,V3,"(0.03984887641275095, 0.0)"
layer_1_pca.pkl,sub05,V4,"(0.030786302959999377, 0.0)"
layer_1_pca.pkl,sub06,EBA,"(0.04157445668602243, 0.0)"
layer_1_pca.pkl,sub06,FFA,"(0.024777439707531605, 0.0)"
layer_1_pca.pkl,sub06,LOC,"(0.041548410864686594, 0.0)"
layer_1_pca.pkl,sub06,PPA,"(0.024150008569922773, 0.0)"
layer_1_pca.pkl,sub06,STS,"(0.02585472992471385, 0.0)"
layer_1_pca.pkl,sub06,V1,"(0.08954634411689802, 0.0)"
layer_1_pca.pkl,sub06,V2,"(0.050915551608239434, 0.0)"
layer_1_pca.pkl,sub06,V3,"(0.029901010592411795, 0.0)"
layer_1_pca.pkl,sub06,V4,"(0.02140427298320335, 0.0)"
layer_1_pca.pkl,sub07,EBA,"(0.023128348315247328, 0.0)"
layer_1_pca.pkl,sub07,FFA,"(0.016829234125473307, 0.0)"
layer_1_pca.pkl,sub07,LOC,"(0.029340271828659385, 0.0)"
layer_1_pca.pkl,sub07,PPA,"(0.01067041750242578, 0.0)"
layer_1_pca.pkl,sub07,STS,"(0.01326931140592593, 0.0)"
layer_1_pca.pkl,sub07,V1,"(0.04317434634400646, 0.0)"
layer_1_pca.pkl,sub07,V2,"(0.04400600022365343, 0.0)"
layer_1_pca.pkl,sub07,V3,"(0.033227718470717496, 0.0)"
layer_1_pca.pkl,sub07,V4,"(0.020959597348180918, 0.0)"
layer_1_pca.pkl,sub08,EBA,"(0.03324813507494768, 0.0)"
layer_1_pca.pkl,sub08,FFA,"(0.038884599351464384, 0.0)"
layer_1_pca.pkl,sub08,LOC,"(0.04511936262608397, 0.0)"
layer_1_pca.pkl,sub08,PPA,"(0.019971163660874446, 0.0)"
layer_1_pca.pkl,sub08,STS,"(0.03783594018389123, 0.0)"
layer_1_pca.pkl,sub08,V1,"(0.09403425568917075, 0.0)"
layer_1_pca.pkl,sub08,V2,"(0.05268630782326276, 0.0)"
layer_1_pca.pkl,sub08,V3,"(0.03228206864881346, 0.0)"
layer_1_pca.pkl,sub08,V4,"(0.03224502056642529, 0.0)"
layer_1_pca.pkl,sub09,EBA,"(0.03916022687771241, 0.0)"
layer_1_pca.pkl,sub09,FFA,"(0.032979421294639086, 0.0)"
layer_1_pca.pkl,sub09,LOC,"(0.04822615968079056, 0.0)"
layer_1_pca.pkl,sub09,PPA,"(0.02892630793627791, 0.0)"
layer_1_pca.pkl,sub09,STS,"(0.025828547364360924, 0.0)"
layer_1_pca.pkl,sub09,V1,"(0.07165599798815933, 0.0)"
layer_1_pca.pkl,sub09,V2,"(0.06323765278134097, 0.0)"
layer_1_pca.pkl,sub09,V3,"(0.051983532392698595, 0.0)"
layer_1_pca.pkl,sub09,V4,"(0.04241994688186719, 0.0)"
layer_1_pca.pkl,sub10,EBA,"(0.03175018259463145, 0.0)"
layer_1_pca.pkl,sub10,FFA,"(0.01941843906820903, 0.0)"
layer_1_pca.pkl,sub10,LOC,"(0.037406838346354, 0.0)"
layer_1_pca.pkl,sub10,PPA,"(0.024539590034910356, 0.0)"
layer_1_pca.pkl,sub10,STS,"(0.02083616423183397, 0.0)"
layer_1_pca.pkl,sub10,V1,"(0.09031375815038287, 0.0)"
layer_1_pca.pkl,sub10,V2,"(0.0637436358645541, 0.0)"
layer_1_pca.pkl,sub10,V3,"(0.043014143218471815, 0.0)"
layer_1_pca.pkl,sub10,V4,"(0.02692699393264744, 0.0)"
layer_2_pca.pkl,sub01,EBA,"(0.05487178037071341, 0.0)"
layer_2_pca.pkl,sub01,FFA,"(0.027147693998964332, 0.0)"
layer_2_pca.pkl,sub01,LOC,"(0.07196162348927179, 0.0)"
layer_2_pca.pkl,sub01,PPA,"(0.038373770610251455, 0.0)"
layer_2_pca.pkl,sub01,STS,"(0.043488312500157195, 0.0)"
layer_2_pca.pkl,sub01,V1,"(0.07955285126469419, 0.0)"
layer_2_pca.pkl,sub01,V2,"(0.07327213715893972, 0.0)"
layer_2_pca.pkl,sub01,V3,"(0.0632040629436471, 0.0)"
layer_2_pca.pkl,sub01,V4,"(0.04490681445501453, 0.0)"
layer_2_pca.pkl,sub02,EBA,"(0.07701470454825335, 0.0)"
layer_2_pca.pkl,sub02,FFA,"(0.03740465607250594, 0.0)"
layer_2_pca.pkl,sub02,LOC,"(0.06035665709932128, 0.0)"
layer_2_pca.pkl,sub02,PPA,"(0.025514697022065696, 0.0)"
layer_2_pca.pkl,sub02,STS,"(0.025816493360819454, 0.0)"
layer_2_pca.pkl,sub02,V1,"(0.1084468407755551, 0.0)"
layer_2_pca.pkl,sub02,V2,"(0.06848411104445085, 0.0)"
layer_2_pca.pkl,sub02,V3,"(0.05025023004517647, 0.0)"
layer_2_pca.pkl,sub02,V4,"(0.04928046929746274, 0.0)"
layer_2_pca.pkl,sub03,EBA,"(0.06942967551537803, 0.0)"
layer_2_pca.pkl,sub03,FFA,"(0.04081417523224046, 0.0)"
layer_2_pca.pkl,sub03,LOC,"(0.06843163768927814, 0.0)"
layer_2_pca.pkl,sub03,PPA,"(0.03655847324457189, 0.0)"
layer_2_pca.pkl,sub03,STS,"(0.04702891279311392, 0.0)"
layer_2_pca.pkl,sub03,V1,"(0.04443530381982723, 0.0)"
layer_2_pca.pkl,sub03,V2,"(0.07181164997145723, 0.0)"
layer_2_pca.pkl,sub03,V3,"(0.05621906075074547, 0.0)"
layer_2_pca.pkl,sub03,V4,"(0.0344326116563656, 0.0)"
layer_2_pca.pkl,sub04,EBA,"(0.0610945824803938, 0.0)"
layer_2_pca.pkl,sub04,FFA,"(0.047744936481380534, 0.0)"
layer_2_pca.pkl,sub04,LOC,"(0.07915395340620301, 0.0)"
layer_2_pca.pkl,sub04,PPA,"(0.036960954243044554, 0.0)"
layer_2_pca.pkl,sub04,STS,"(0.04238952724663563, 0.0)"
layer_2_pca.pkl,sub04,V1,"(0.10084570187992967, 0.0)"
layer_2_pca.pkl,sub04,V2,"(0.07876789630238655, 0.0)"
layer_2_pca.pkl,sub04,V3,"(0.06716990245453139, 0.0)"
layer_2_pca.pkl,sub04,V4,"(0.0446902242534184, 0.0)"
layer_2_pca.pkl,sub05,EBA,"(0.06784941613559142, 0.0)"
layer_2_pca.pkl,sub05,FFA,"(0.0319957428807479, 0.0)"
layer_2_pca.pkl,sub05,LOC,"(0.08028859803712726, 0.0)"
layer_2_pca.pkl,sub05,PPA,"(0.04077177260160421, 0.0)"
layer_2_pca.pkl,sub05,STS,"(0.047945355447566174, 0.0)"
layer_2_pca.pkl,sub05,V1,"(0.09931354237793996, 0.0)"
layer_2_pca.pkl,sub05,V2,"(0.06061749985514705, 0.0)"
layer_2_pca.pkl,sub05,V3,"(0.05853689044547488, 0.0)"
layer_2_pca.pkl,sub05,V4,"(0.04810429616076011, 0.0)"
layer_2_pca.pkl,sub06,EBA,"(0.06240015362118326, 0.0)"
layer_2_pca.pkl,sub06,FFA,"(0.04287226970750747, 0.0)"
layer_2_pca.pkl,sub06,LOC,"(0.06456772897848709, 0.0)"
layer_2_pca.pkl,sub06,PPA,"(0.03582718702120889, 0.0)"
layer_2_pca.pkl,sub06,STS,"(0.03221915360612857, 0.0)"
layer_2_pca.pkl,sub06,V1,"(0.10765989684038076, 0.0)"
layer_2_pca.pkl,sub06,V2,"(0.07740859516090437, 0.0)"
layer_2_pca.pkl,sub06,V3,"(0.05117036810271603, 0.0)"
layer_2_pca.pkl,sub06,V4,"(0.03410689734891547, 0.0)"
layer_2_pca.pkl,sub07,EBA,"(0.03324207265341864, 0.0)"
layer_2_pca.pkl,sub07,FFA,"(0.02397248339600537, 0.0)"
layer_2_pca.pkl,sub07,LOC,"(0.04532889888200514, 0.0)"
layer_2_pca.pkl,sub07,PPA,"(0.01376330860290449, 0.0)"
layer_2_pca.pkl,sub07,STS,"(0.02091501425123991, 0.0)"
layer_2_pca.pkl,sub07,V1,"(0.049357255943270784, 0.0)"
layer_2_pca.pkl,sub07,V2,"(0.054158790644369466, 0.0)"
layer_2_pca.pkl,sub07,V3,"(0.04508160109761918, 0.0)"
layer_2_pca.pkl,sub07,V4,"(0.02992656236796861, 0.0)"
layer_2_pca.pkl,sub08,EBA,"(0.039944774925508485, 0.0)"
layer_2_pca.pkl,sub08,FFA,"(0.05917967444370811, 0.0)"
layer_2_pca.pkl,sub08,LOC,"(0.07184449645619559, 0.0)"
layer_2_pca.pkl,sub08,PPA,"(0.0324631238432329, 0.0)"
layer_2_pca.pkl,sub08,STS,"(0.057409251791985666, 0.0)"
layer_2_pca.pkl,sub08,V1,"(0.1021978961374426, 0.0)"
layer_2_pca.pkl,sub08,V2,"(0.0640694258244501, 0.0)"
layer_2_pca.pkl,sub08,V3,"(0.04787329662707981, 0.0)"
layer_2_pca.pkl,sub08,V4,"(0.04969519896054649, 0.0)"
layer_2_pca.pkl,sub09,EBA,"(0.056342876904641244, 0.0)"
layer_2_pca.pkl,sub09,FFA,"(0.053853405417208185, 0.0)"
layer_2_pca.pkl,sub09,LOC,"(0.0665160849394257, 0.0)"
layer_2_pca.pkl,sub09,PPA,"(0.04663767712188168, 0.0)"
layer_2_pca.pkl,sub09,STS,"(0.03579577120177994, 0.0)"
layer_2_pca.pkl,sub09,V1,"(0.08425518042261154, 0.0)"
layer_2_pca.pkl,sub09,V2,"(0.08464223452250161, 0.0)"
layer_2_pca.pkl,sub09,V3,"(0.07116851552797512, 0.0)"
layer_2_pca.pkl,sub09,V4,"(0.06302508821979319, 0.0)"
layer_2_pca.pkl,sub10,EBA,"(0.048770409886057284, 0.0)"
layer_2_pca.pkl,sub10,FFA,"(0.0278179693501698, 0.0)"
layer_2_pca.pkl,sub10,LOC,"(0.058648699667885655, 0.0)"
layer_2_pca.pkl,sub10,PPA,"(0.03976179988966602, 0.0)"
layer_2_pca.pkl,sub10,STS,"(0.03027664917444508, 0.0)"
layer_2_pca.pkl,sub10,V1,"(0.10310187237690968, 0.0)"
layer_2_pca.pkl,sub10,V2,"(0.08635373989707998, 0.0)"
layer_2_pca.pkl,sub10,V3,"(0.061976047137730535, 0.0)"
layer_2_pca.pkl,sub10,V4,"(0.03581687645207876, 0.0)"
layer_3_pca.pkl,sub01,EBA,"(0.08244565599286627, 0.0)"
layer_3_pca.pkl,sub01,FFA,"(0.040006578882470015, 0.0)"
layer_3_pca.pkl,sub01,LOC,"(0.10617822397588457, 0.0)"
layer_3_pca.pkl,sub01,PPA,"(0.05280802796320522, 0.0)"
layer_3_pca.pkl,sub01,STS,"(0.0631577441486182, 0.0)"
layer_3_pca.pkl,sub01,V1,"(0.09022267523736612, 0.0)"
layer_3_pca.pkl,sub01,V2,"(0.09171645469861939, 0.0)"
layer_3_pca.pkl,sub01,V3,"(0.09016115042651589, 0.0)"
layer_3_pca.pkl,sub01,V4,"(0.05985626970303964, 0.0)"
layer_3_pca.pkl,sub02,EBA,"(0.11122373397292555, 0.0)"
layer_3_pca.pkl,sub02,FFA,"(0.052977242068389024, 0.0)"
layer_3_pca.pkl,sub02,LOC,"(0.0904217965652083, 0.0)"
layer_3_pca.pkl,sub02,PPA,"(0.04066350622046708, 0.0)"
layer_3_pca.pkl,sub02,STS,"(0.03507489351292633, 0.0)"
layer_3_pca.pkl,sub02,V1,"(0.12861598955535222, 0.0)"
layer_3_pca.pkl,sub02,V2,"(0.08916454315784919, 0.0)"
layer_3_pca.pkl,sub02,V3,"(0.07421281959538185, 0.0)"
layer_3_pca.pkl,sub02,V4,"(0.06833500166988671, 0.0)"
layer_3_pca.pkl,sub03,EBA,"(0.1015326108219659, 0.0)"
layer_3_pca.pkl,sub03,FFA,"(0.06061147891395057, 0.0)"
layer_3_pca.pkl,sub03,LOC,"(0.0993356126713362, 0.0)"
layer_3_pca.pkl,sub03,PPA,"(0.04980902719267302, 0.0)"
layer_3_pca.pkl,sub03,STS,"(0.06324484997843285, 0.0)"
layer_3_pca.pkl,sub03,V1,"(0.05935190536757319, 0.0)"
layer_3_pca.pkl,sub03,V2,"(0.09514831277467614, 0.0)"
layer_3_pca.pkl,sub03,V3,"(0.07940039268515973, 0.0)"
layer_3_pca.pkl,sub03,V4,"(0.049198254177890685, 0.0)"
layer_3_pca.pkl,sub04,EBA,"(0.09266044895909065, 0.0)"
layer_3_pca.pkl,sub04,FFA,"(0.0694124520297267, 0.0)"
layer_3_pca.pkl,sub04,LOC,"(0.1134640594264992, 0.0)"
layer_3_pca.pkl,sub04,PPA,"(0.05197906039009624, 0.0)"
layer_3_pca.pkl,sub04,STS,"(0.06188484653833722, 0.0)"
layer_3_pca.pkl,sub04,V1,"(0.12552156342028137, 0.0)"
layer_3_pca.pkl,sub04,V2,"(0.1059133566589829, 0.0)"
layer_3_pca.pkl,sub04,V3,"(0.09251109402933269, 0.0)"
layer_3_pca.pkl,sub04,V4,"(0.06230063818299717, 0.0)"
layer_3_pca.pkl,sub05,EBA,"(0.09701365481742433, 0.0)"
layer_3_pca.pkl,sub05,FFA,"(0.04851168575764215, 0.0)"
layer_3_pca.pkl,sub05,LOC,"(0.11370464316381479, 0.0)"
layer_3_pca.pkl,sub05,PPA,"(0.053088582615355116, 0.0)"
layer_3_pca.pkl,sub05,STS,"(0.0686632704703896, 0.0)"
layer_3_pca.pkl,sub05,V1,"(0.12165912146638276, 0.0)"
layer_3_pca.pkl,sub05,V2,"(0.08080167566659276, 0.0)"
layer_3_pca.pkl,sub05,V3,"(0.08137359226376735, 0.0)"
